Año de Oferta Pública,Tipo de Acceso,Cuerpo/Especialidad ó Categoría Profesional,URL Modificación,URL Modificación 2,Plazas,Plazo de solicitud,Estado
2009,Personal Funcionario - Acceso libre,A2.2016 Ayudantes del Patrimonio Histórico,,,5,27/07/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A2.2017   Turismo,,,5,28/05/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A2.2001 Arquitectura Técnica,,,5,28/05/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,A2.2010 Trabajo Social,,,10,10/07/2009,Proceso finalizado
2019,Personal Funcionario - Acceso libre,C1.1000 Cuerpo General de Administrativos (Estabilización),,,369,16/12/2019,Resultado 2º ejercicio
2018,Personal Funcionario - Promoción interna,C1.1000 Cuerpo General de Administrativos (Promoción Interna),,,468,,Proceso finalizado
2018,Personal Funcionario - Acceso libre,C1.1000 Cuerpo General de Administrativos,,,269,16/12/2019,Resultado 2º ejercicio
2017,Personal Funcionario - Promoción interna,C1.1000 Cuerpo General de Administrativos (Promoción Interna),,,,,Proceso selectivo unificado con OEP 2018
2017,Personal Funcionario - Acceso libre,C1.1000 Cuerpo General de Administrativos,,,76,,Proceso selectivo unificado con OEP 2018
2016,Personal Funcionario - Promoción interna,C1.1000 Cuerpo General de Administrativos (Promoción Interna),,,425,21/10/2016,Proceso finalizado
2016,Personal Funcionario - Acceso libre,C1.1000 Cuerpo General de Administrativos,,,95,16/01/2017,Proceso finalizado
2013,Personal Funcionario - Promoción interna,C1.1000 Cuerpo General de Administrativos (Promoción Interna),,,90,06/05/2014,Proceso finalizado
2013,Personal Funcionario - Acceso libre,C1.1000 Cuerpo General de Administrativos,,,33,14/10/2014,Proceso finalizado
2010,Personal Funcionario - Promoción interna,C1.1000 Cuerpo General de Administrativos,,,125,26/04/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,C1.1000 Cuerpo General de Administrativos,,,227,08/08/2011,Proceso finalizado
2010,Personal Funcionario - Acceso libre,"C1.1000 Cuerpo General de Administrativos (Reserva discapacidad psiquica, retraso leve/moderado)",,,8,07/07/2012,Proceso finalizado
2009,Personal Funcionario - Promoción interna,C1.1000 Cuerpo General de Administrativos,,,160,10/07/2009,Proceso finalizado
2009,Personal Funcionario - Promoción interna,C1.1000 Cuerpo General de Administrativos (Cupo promoción personal laboral),,,75,24/10/2009,Proceso finalizado
2009,Personal Funcionario - Acceso libre,C1.1000 Cuerpo General de Administrativos,,,150,01/08/2009,Proceso finalizado
2019,Personal Funcionario - Acceso libre,C1.2100 Agentes de Medio Ambiente (Estabilización),,,2,31/12/2019,Resultado de la fase de oposición
2019,Personal Funcionario - Acceso libre,C1.2001 Delineantes (Estabilización),,,3,31/12/2019,En plazo de presentación de autobaremo
2019,Personal Funcionario - Acceso libre,C1.2003 Informática (Estabilización),,,13,31/12/2019,En plazo de presentación de autobaremo
2019,Personal Funcionario - Acceso libre,C1.2005 Administración Agraria (Estabilización),,,5,31/12/2019,Resultado de la fase de oposición
2018,Personal Laboral - Acceso Libre,Médica/Médico,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Pedagoga/Pedagogo,,,6,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Psicóloga/Psicólogo,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Diplomada/Diplomado Enfermería,,,5,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Diplomada/Diplomado Enfermería,,,10,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Diplomada/Diplomado Trabajo Social,,,20,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Diplomada/o en Trabajo Social o equivalente,,,10,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Diplomada/o en Trabajo Social o equivalente,,,10,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Educador/Educadora,,,7,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Educador/Educadora,,,5,27/06/2018,Lista definitiva de personas adjudicatarias
2017,Personal Laboral - Promoción Interna,Educador/Educadora,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Educador/Educadora Infantil,,,5,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Educador/Educadora Infantil,,,15,27/06/2018,Lista definitiva de personas adjudicatarias
2018,Personal Laboral - Acceso Libre,Educador/Educadora de Centros Sociales,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Educador/Educadora de Centros Sociales,,,10,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Educador/Educadora de Centros Sociales,,,8,27/06/2018,Lista definitiva de personas adjudicatarias
2018,Personal Laboral - Acceso Libre,Fisioterapeuta,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Médica/Médico,,,5,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Médica/Médico,,,5,,Pendiente de convocatoria
2016,Personal Laboral - Acceso Libre,Médica/Médico,,,5,27/06/2018,Listado complementario personas aprobadas con plaza
2009,Personal Laboral - Acceso Libre,Médico/a-Rehabilitador/a,,,4,29/06/2009,Proceso finalizado
2007,Personal Laboral - Acceso Libre,Médico/a-Rehabilitador/a,,,4,29/06/2009,Proceso finalizado
2018,Personal Laboral - Promoción Interna,Psicóloga/Psicólogo,,,5,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Psicóloga/Psicólogo,,,15,,Pendiente de convocatoria
2016,Personal Laboral - Acceso Libre,Psicóloga/Psicólogo,,,5,27/06/2018,Oferta de plazas vacantes
2016,Personal Laboral - Promoción Interna,Psicóloga/Psicólogo,,,5,,Lista provisional de personas admitidas y excluidas
2009,Personal Laboral - Acceso Libre,Psicóloga/Psicólogo,,,10,20/04/2010,Proceso finalizado
2009,Personal Laboral - Promoción Interna,Psicóloga/Psicólogo,,,10,,Web Empleado Público
2018,Personal Laboral - Acceso Libre,Conductor/a  Mecánico de Primera,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Conductor/a  Mecánico de Primera,,,5,,Pendiente de convocatoria
2016,Personal Laboral - Acceso Libre,Diplomada/Diplomado Enfermería,,,5,27/06/2018,Lista definitiva de personas aprobadas
2009,Personal Laboral - Acceso Libre,Diplomada/Diplomado Enfermería,,,14,18/06/2009,Proceso finalizado
2007,Personal Laboral - Acceso Libre,Diplomada/Diplomado Enfermería,,,14,18/06/2009,Proceso finalizado
2016,Personal Laboral - Acceso Libre,Diplomada/o en Trabajo Social o equivalente,,,5,27/06/2018,Lista definitiva de personas adjudicatarias
2009,Personal Laboral - Acceso Libre,Diplomada/o en Trabajo Social o equivalente,,,20,19/06/2009,Proceso finalizado
2007,Personal Laboral - Acceso Libre,Diplomada/o en Trabajo Social o equivalente,,,20,19/06/2009,Proceso finalizado
2018,Personal Laboral - Acceso Libre,Dirección de Cocina,,,15,,Pendiente de convocatoria
2007,Personal Laboral - Acceso Libre,Educador/Educadora,,,5,20/04/2009,Lista definitiva de personas adjudicatarias
2017,Personal Laboral - Promoción Interna,Educador/Educadora Infantil,,,15,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Educador/Educadora Infantil,,,5,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Educador/Educadora de Centros Sociales,,,30,,Pendiente de convocatoria
2009,Personal Laboral - Acceso Libre,Educador/Educadora de Centros Sociales,,,26,11/07/2009,Proceso finalizado
2009,Personal Laboral - Promoción Interna,Educador/Educadora de Centros Sociales,,,5,,Web Empleado Público
2007,Personal Laboral - Acceso Libre,Educador/Educadora de Centros Sociales,,,26,11/07/2009,Proceso finalizado
2009,Personal Laboral - Acceso Libre,Fisioterapeuta,,,14,18/06/2009,Proceso finalizado
2007,Personal Laboral - Acceso Libre,Fisioterapeuta,,,14,18/06/2009,Proceso finalizado
2018,Personal Laboral - Acceso Libre,Jefa/Jefe de Servicios Técnicos y/o Mantenimiento,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Monitor/a Escolar,,,30,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Monitor/a Escolar,,,9,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Personal Técnico en Integración Social,,,10,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Personal Técnico en Integración Sociocultural,,,10,,Pendiente de convocatoria
2007,Personal Laboral - Acceso Libre,Restaurador/Restauradora,,,5,20/04/2009,Lista definitiva de personas adjudicatarias
2018,Personal Laboral - Acceso Libre,Técnica/o Superior en Educación Infantil,,,30,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Conductor/a  Mecánico de Primera,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Dirección de Cocina,,,10,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Dirección de Cocina,,,16,,Web Empleado Público
2017,Personal Laboral - Promoción Interna,Dirección de Cocina,,,10,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Dirección de Cocina,,,10,,Lista provisional de personas admitidas y excluidas
2018,Personal Laboral - Promoción Interna,Encargada/Encargado,,,13,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Monitor/a Escolar,,,43,,Web Empleado Público
2017,Personal Laboral - Promoción Interna,Monitor/a Escolar,,,70,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Monitor/a Escolar,,,15,,Lista provisional de personas admitidas y excluidas
2017,Personal Laboral - Acceso Libre,Oficial/a Primera Oficios,,,5,,Web Empleado Público
2017,Personal Laboral - Promoción Interna,Oficial/a Primera Oficios,,,15,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Oficial/a Primera Oficios,,,5,,Lista provisional de personas admitidas y excluidas
2018,Personal Laboral - Promoción Interna,Personal Técnico de Servicios en Centros,,,9,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Personal Técnico en Integración Social,,,15,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Personal Técnico en Integración Social,,,20,,Web Empleado Público
2017,Personal Laboral - Promoción Interna,Personal Técnico en Integración Social,,,20,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Personal Técnico en Integración Social,,,15,,Lista provisional de personas admitidas y excluidas
2018,Personal Laboral - Promoción Interna,Personal Técnico en Integración Sociocultural,,,9,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Personal Técnico en Integración Sociocultural,,,25,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Técnica/Técnico en Educación Infantil,,,5,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Técnica/Técnico en Educación Infantil,,,15,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Técnica/o Superior en Educación Infantil,,,24,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Técnica/o Superior en Educación Infantil,,,97,,Web Empleado Público
2017,Personal Laboral - Promoción Interna,Técnica/o Superior en Educación Infantil,,,50,,Lista provisional de personas admitidas y excluidas
2009,Personal Laboral - Acceso Libre,Técnica/o Superior en Educación Infantil,,,50,,Web Empleado Público
2018,Personal Laboral - Acceso Libre,Auxiliar de Cocina,,,30,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Auxiliar de Cocina,,,39,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Auxiliar de Cocina,,,43,,Lista provisional de personas adjudicatarias
2018,Personal Laboral - Acceso Libre,Auxiliar de Enfermería,,,15,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Auxiliar de Enfermería,,,3,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Auxiliar de Enfermería,,,38,,Lista provisional de personas adjudicatarias
2017,Personal Laboral - Promoción Interna,Auxiliar de Enfermería,,,45,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Auxiliar de Instituciones Culturales,,,6,,Lista provisional de personas adjudicatarias
2017,Personal Laboral - Promoción Interna,Auxiliar de Instituciones Culturales,,,15,,Pendiente de convocatoria
2009,Personal Laboral - Acceso Libre,Conductor/a  Mecánico de Primera,,,3,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Conductor/a  Mecánico de Primera,,,4,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Corrector/Correctora,,,2,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Monitor/a de Educación Especial,,,40,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Monitor/a de Educación Especial,,,30,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Oficial Primera Preimpresión,,,4,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Oficial/a Primera Cocinero/a,,,10,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Oficial/a Primera Cocinero/a,,,8,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Oficial/a Primera Oficios,,,14,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Oficial/a Primera Oficios,,,16,,Web Empleado Público
2018,Personal Laboral - Acceso Libre,Oficial/a de Segunda de Oficios,,,5,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Oficial/a de Segunda de Oficios,,,21,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Oficial/a de Segunda de Oficios,,,16,,Lista provisional de personas adjudicatarias
2017,Personal Laboral - Promoción Interna,Oficial/a de Segunda de Oficios,,,45,,Pendiente de convocatoria
2009,Personal Laboral - Acceso Libre,Operador/a de Ordenador,,,3,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Técnica/o Superior en Educación Infantil,,,30,,Web Empleado Público
2018,Personal Laboral - Acceso Libre,Auxiliar Sanitaria/Sanitario,,,10,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Auxiliar Sanitaria/Sanitario,,,11,,Pendiente de convocatoria
2017,Personal Laboral - Promoción Interna,Auxiliar de Autopsia,,,3,,Pendiente de convocatoria
2009,Personal Laboral - Acceso Libre,Auxiliar de Clínica y Ayuda a Domicilio,,,20,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Auxiliar de Clínica y Ayuda a Domicilio,,,26,,Web Empleado Público
2017,Personal Laboral - Promoción Interna,Auxiliar de Cocina,,,55,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Auxiliar de Cocina,,,10,,Lista provisional de personas admitidas y excluidas
2009,Personal Laboral - Acceso Libre,Cocinera/Cocinero,,,26,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Cocinera/Cocinero,,,14,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Conductor/Conductora,,,7,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Conductor/Conductora,,,10,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Cuidador/Cuidadora,,,4,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Oficial de Segunda Impresión,,,1,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Oficial/a de Segunda de Oficios,,,20,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Oficial/a de Segunda de Oficios,,,10,,Web Empleado Público
2018,Personal Laboral - Acceso Libre,Personal Asistente en Restauración,,,35,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Personal Asistente en Restauración,,,39,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Personal Limpieza y Alojamiento,,,44,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Personal Limpieza y Alojamiento,,,154,,Lista provisional de personas admitidas y excluidas
2018,Personal Laboral - Acceso Libre,Personal Servicios Generales,,,46,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Personal Servicios Generales,,,84,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Personal Servicios Generales (Cupo Discapacidad),,,14,,Pendiente de convocatoria
2018,Personal Laboral - Acceso Libre,Personal de Oficios,,,15,,Pendiente de convocatoria
2018,Personal Laboral - Promoción Interna,Personal de Oficios,,,21,,Pendiente de convocatoria
2017,Personal Laboral - Acceso Libre,Personal de Oficios,,,8,,Lista provisional de personas admitidas y excluidas
2017,Personal Laboral - Acceso Libre,Auxiliar Sanitaria/Sanitario,,,7,,Lista provisional de personas admitidas y excluidas
2017,Personal Laboral - Promoción Interna,Auxiliar Sanitaria/Sanitario,,,5,,Pendiente de convocatoria
2009,Personal Laboral - Acceso Libre,Auxiliar Sanitaria/Sanitario,,,5,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Auxiliar Sanitaria/Sanitario,,,4,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Ayudante de Cocina,,,20,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Ayudante de Cocina,,,15,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Limpiador/Limpiadora,,,87,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,"Limpiador/a (Reserva discapacidad psiquica, retraso leve/moderado)",,,8,13/04/2010,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Ordenanza,,,62,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Ordenanza,,,76,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,"Ordenanza (Reserva discapacidad psiquica, retraso leve/moderado)",,,14,13/04/2010,Web Empleado Público
2017,Personal Laboral - Acceso Libre,Personal Asistente en Restauración,,,47,,Lista provisional de personas admitidas y excluidas
2017,Personal Laboral - Promoción Interna,Personal Asistente en Restauración,,,30,,Pendiente de convocatoria
2016,Personal Laboral - Acceso Libre,Personal Limpieza y Alojamiento (Cupo Discapacidad),,,,,Web Empleado Público
2017,Personal Laboral - Acceso Libre,Personal Servicios Generales,,,68,,Lista provisional de personas admitidas y excluidas
2017,Personal Laboral - Promoción Interna,Personal Servicios Generales,,,25,,Pendiente de convocatoria
2016,Personal Laboral - Promoción Interna,Personal Servicios Generales,,,50,,Lista provisional de personas admitidas y excluidas
2016,Personal Laboral - Acceso Libre,Personal Servicios Generales (Cupo Discapacidad),,,16,,Web Empleado Público
2017,Personal Laboral - Promoción Interna,Personal de Oficios,,,17,,Pendiente de convocatoria
2009,Personal Laboral - Acceso Libre,Personal de Servicio Doméstico,,,40,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Personal de Servicio Doméstico,,,16,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Peón Especializado Artes Gráficas,,,3,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Pinche de Cocina,,,8,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Telefonista,,,3,,Web Empleado Público
2009,Personal Laboral - Acceso Libre,Vigilante,,,16,,Web Empleado Público
2009,Personal Laboral - Promoción Interna,Vigilante,,,16,,Web Empleado Público
